Fecha,Value (TCM)
17/08/1967 00:00,1741933.5
18/08/1967 00:00,1757598.8
19/08/1967 00:00,1783502.1
20/08/1967 00:00,1793863.4
21/08/1967 00:00,1813352.5
22/08/1967 00:00,1835061.9
23/08/1967 00:00,1856278
24/08/1967 00:00,1885511.6
25/08/1967 00:00,1910798.2
26/08/1967 00:00,1927573.6
27/08/1967 00:00,1940031.9
28/08/1967 00:00,1965811.8
29/08/1967 00:00,1983697.4
30/08/1967 00:00,2000842.9
31/08/1967 00:00,2013671.2
01/09/1967 00:00,2020455.4
02/09/1967 00:00,2023415.7
03/09/1967 00:00,2036984.1
04/09/1967 00:00,2049195.7
05/09/1967 00:00,2082006.5
06/09/1967 00:00,2099645.4
07/09/1967 00:00,2107416.4
08/09/1967 00:00,2114447.3
09/09/1967 00:00,2121354.8
10/09/1967 00:00,2128385.7
11/09/1967 00:00,2135416.6
12/09/1967 00:00,2142324.1
13/09/1967 00:00,2148614.9
14/09/1967 00:00,2155645.8
15/09/1967 00:00,2167487.3
16/09/1967 00:00,2177725.3
17/09/1967 00:00,2218923.8
18/09/1967 00:00,2269496.8
19/09/1967 00:00,2312545.6
20/09/1967 00:00,2356087.8
21/09/1967 00:00,2464634.8
22/09/1967 00:00,2632882.8
23/09/1967 00:00,2807544.9
24/09/1967 00:00,3013660.9
25/09/1967 00:00,3173027.7
26/09/1967 00:00,3302174
27/09/1967 00:00,3402826.8
28/09/1967 00:00,3448095.8
29/09/1967 00:00,3476466.1
30/09/1967 00:00,3491761.3
01/10/1967 00:00,3513717.4
02/10/1967 00:00,3540237.5
03/10/1967 00:00,3564660.6
04/10/1967 00:00,3585876.6
05/10/1967 00:00,3599321.6
06/10/1967 00:00,3610546.3
07/10/1967 00:00,3633119.2
08/10/1967 00:00,3636449.6
09/10/1967 00:00,3633119.2
10/10/1967 00:00,3630898.9
11/10/1967 00:00,3628555.3
12/10/1967 00:00,3624114.7
13/10/1967 00:00,3614986.9
14/10/1967 00:00,3602652
15/10/1967 00:00,3592537.4
16/10/1967 00:00,3577982.2
17/10/1967 00:00,3572431.5
18/10/1967 00:00,3562440.3
19/10/1967 00:00,3550228.7
20/10/1967 00:00,3536907
21/10/1967 00:00,3520254.9
22/10/1967 00:00,3504836.3
23/10/1967 00:00,3487320.8
24/10/1967 00:00,3474245.8
25/10/1967 00:00,3458950.5
26/10/1967 00:00,3445998.9
27/10/1967 00:00,3440571.5
28/10/1967 00:00,3437241.1
29/10/1967 00:00,3434034
30/10/1967 00:00,3435144.2
31/10/1967 00:00,3435144.2
01/11/1967 00:00,3435144.2
02/11/1967 00:00,3434034
03/11/1967 00:00,3438351.3
04/11/1967 00:00,3442668.5
05/11/1967 00:00,3451426.2
06/11/1967 00:00,3468818.4
07/11/1967 00:00,3484113.7
08/11/1967 00:00,3492871.5
09/11/1967 00:00,3498298.8
10/11/1967 00:00,3503726.2
11/11/1967 00:00,3510387
12/11/1967 00:00,3515937.7
13/11/1967 00:00,3521365.1
14/11/1967 00:00,3528025.9
15/11/1967 00:00,3533576.6
16/11/1967 00:00,3539127.3
17/11/1967 00:00,3545788.2
18/11/1967 00:00,3551338.9
19/11/1967 00:00,3556889.6
20/11/1967 00:00,3562440.3
21/11/1967 00:00,3566880.8
22/11/1967 00:00,3573541.7
23/11/1967 00:00,3580202.5
24/11/1967 00:00,3585876.6
25/11/1967 00:00,3591427.3
26/11/1967 00:00,3595991.2
27/11/1967 00:00,3602652
28/11/1967 00:00,3607215.9
29/11/1967 00:00,3609436.2
30/11/1967 00:00,3614986.9
01/12/1967 00:00,3619550.8
02/12/1967 00:00,3624114.7
03/12/1967 00:00,3627445.2
04/12/1967 00:00,3628555.3
05/12/1967 00:00,3632009.1
06/12/1967 00:00,3637683.1
07/12/1967 00:00,3644467.3
08/12/1967 00:00,3648907.9
09/12/1967 00:00,3653471.8
10/12/1967 00:00,3656925.5
11/12/1967 00:00,3656925.5
12/12/1967 00:00,3659145.8
13/12/1967 00:00,3663709.7
14/12/1967 00:00,3663709.7
15/12/1967 00:00,3664943.2
16/12/1967 00:00,3662599.6
17/12/1967 00:00,3660379.3
18/12/1967 00:00,3660379.3
19/12/1967 00:00,3656925.5
20/12/1967 00:00,3654581.9
21/12/1967 00:00,3653471.8
22/12/1967 00:00,3652361.6
23/12/1967 00:00,3651251.5
24/12/1967 00:00,3648907.9
25/12/1967 00:00,3654581.9
26/12/1967 00:00,3656925.5
27/12/1967 00:00,3658035.7
28/12/1967 00:00,3660379.3
29/12/1967 00:00,3661489.5
30/12/1967 00:00,3660379.3
31/12/1967 00:00,3658035.7
01/01/1968 00:00,3654581.9
02/01/1968 00:00,3654581.9
03/01/1968 00:00,3655815.4
04/01/1968 00:00,3659145.8
05/01/1968 00:00,3659145.8
06/01/1968 00:00,3659145.8
07/01/1968 00:00,3660379.3
08/01/1968 00:00,3660379.3
09/01/1968 00:00,3658035.7
10/01/1968 00:00,3654581.9
11/01/1968 00:00,3652361.6
12/01/1968 00:00,3651251.5
13/01/1968 00:00,3650141.4
14/01/1968 00:00,3651251.5
15/01/1968 00:00,3655815.4
16/01/1968 00:00,3656925.5
17/01/1968 00:00,3658035.7
18/01/1968 00:00,3659145.8
19/01/1968 00:00,3660379.3
20/01/1968 00:00,3658035.7
21/01/1968 00:00,3658035.7
22/01/1968 00:00,3658035.7
23/01/1968 00:00,3656925.5
24/01/1968 00:00,3654581.9
25/01/1968 00:00,3651251.5
26/01/1968 00:00,3648907.9
27/01/1968 00:00,3650141.4
28/01/1968 00:00,3650141.4
29/01/1968 00:00,3651251.5
30/01/1968 00:00,3651251.5
31/01/1968 00:00,3650141.4
01/02/1968 00:00,3650141.4
02/02/1968 00:00,3650141.4
03/02/1968 00:00,3648907.9
04/02/1968 00:00,3650141.4
05/02/1968 00:00,3652361.6
06/02/1968 00:00,3652361.6
07/02/1968 00:00,3651251.5
08/02/1968 00:00,3650141.4
09/02/1968 00:00,3651251.5
10/02/1968 00:00,3659145.8
11/02/1968 00:00,3662599.6
12/02/1968 00:00,3664943.2
13/02/1968 00:00,3670617.3
14/02/1968 00:00,3667163.5
15/02/1968 00:00,3662599.6
16/02/1968 00:00,3659145.8
17/02/1968 00:00,3659145.8
18/02/1968 00:00,3655815.4
19/02/1968 00:00,3652361.6
20/02/1968 00:00,3648907.9
21/02/1968 00:00,3650141.4
22/02/1968 00:00,3650141.4
23/02/1968 00:00,3647797.7
24/02/1968 00:00,3646687.6
25/02/1968 00:00,3648907.9
26/02/1968 00:00,3650141.4
27/02/1968 00:00,3650141.4
28/02/1968 00:00,3653471.8
29/02/1968 00:00,3656925.5
01/03/1968 00:00,3655815.4
02/03/1968 00:00,3656925.5
03/03/1968 00:00,3656925.5
04/03/1968 00:00,3656925.5
05/03/1968 00:00,3656925.5
06/03/1968 00:00,3654581.9
07/03/1968 00:00,3654581.9
08/03/1968 00:00,3654581.9
09/03/1968 00:00,3655815.4
10/03/1968 00:00,3655815.4
11/03/1968 00:00,3655815.4
12/03/1968 00:00,3653471.8
13/03/1968 00:00,3648907.9
14/03/1968 00:00,3647797.7
15/03/1968 00:00,3650141.4
16/03/1968 00:00,3650141.4
17/03/1968 00:00,3650141.4
18/03/1968 00:00,3651251.5
19/03/1968 00:00,3652361.6
20/03/1968 00:00,3652361.6
21/03/1968 00:00,3651251.5
22/03/1968 00:00,3647797.7
23/03/1968 00:00,3644467.3
24/03/1968 00:00,3642123.7
25/03/1968 00:00,3641013.5
26/03/1968 00:00,3641013.5
27/03/1968 00:00,3641013.5
28/03/1968 00:00,3643357.2
29/03/1968 00:00,3645577.4
30/03/1968 00:00,3646687.6
31/03/1968 00:00,3648907.9
01/04/1968 00:00,3648907.9
02/04/1968 00:00,3647797.7
03/04/1968 00:00,3647797.7
04/04/1968 00:00,3647797.7
05/04/1968 00:00,3641013.5
06/04/1968 00:00,3636449.6
07/04/1968 00:00,3634229.3
08/04/1968 00:00,3630898.9
09/04/1968 00:00,3630898.9
10/04/1968 00:00,3629665.4
11/04/1968 00:00,3629665.4
12/04/1968 00:00,3632009.1
13/04/1968 00:00,3635339.5
14/04/1968 00:00,3637683.1
15/04/1968 00:00,3636449.6
16/04/1968 00:00,3635339.5
17/04/1968 00:00,3636449.6
18/04/1968 00:00,3637683.1
19/04/1968 00:00,3638793.3
20/04/1968 00:00,3642123.7
21/04/1968 00:00,3659145.8
22/04/1968 00:00,3670617.3
23/04/1968 00:00,3666053.4
24/04/1968 00:00,3660379.3
25/04/1968 00:00,3654581.9
26/04/1968 00:00,3652361.6
27/04/1968 00:00,3652361.6
28/04/1968 00:00,3653471.8
29/04/1968 00:00,3654581.9
30/04/1968 00:00,3653471.8
01/05/1968 00:00,3648907.9
02/05/1968 00:00,3643233.8
03/05/1968 00:00,3637683.1
04/05/1968 00:00,3626335
05/05/1968 00:00,3612766.6
06/05/1968 00:00,3604872.3
07/05/1968 00:00,3602652
08/05/1968 00:00,3597101.3
09/05/1968 00:00,3589207
10/05/1968 00:00,3579092.4
11/05/1968 00:00,3572431.5
12/05/1968 00:00,3563550.4
13/05/1968 00:00,3577982.2
14/05/1968 00:00,3579092.4
15/05/1968 00:00,3576872.1
16/05/1968 00:00,3571321.4
17/05/1968 00:00,3565770.7
18/05/1968 00:00,3550228.7
19/05/1968 00:00,3543567.9
20/05/1968 00:00,3532466.5
21/05/1968 00:00,3513717.4
22/05/1968 00:00,3494968.4
23/05/1968 00:00,3483003.6
24/05/1968 00:00,3469805.2
25/05/1968 00:00,3457840.4
26/05/1968 00:00,3446985.7
27/05/1968 00:00,3438351.3
28/05/1968 00:00,3428606.7
29/05/1968 00:00,3422192.5
30/05/1968 00:00,3411337.8
31/05/1968 00:00,3398509.5
01/06/1968 00:00,3388888.3
02/06/1968 00:00,3383584.3
03/06/1968 00:00,3364341.9
04/06/1968 00:00,3345222.8
05/06/1968 00:00,3326227.1
06/06/1968 00:00,3315742.4
07/06/1968 00:00,3304271
08/06/1968 00:00,3287495.5
09/06/1968 00:00,3270843.4
10/06/1968 00:00,3256288.2
11/06/1968 00:00,3245926.9
12/06/1968 00:00,3234578.8
13/06/1968 00:00,3223230.7
14/06/1968 00:00,3211882.6
15/06/1968 00:00,3200657.9
16/06/1968 00:00,3191406.7
17/06/1968 00:00,3190419.9
18/06/1968 00:00,3182155.5
19/06/1968 00:00,3177098.2
20/06/1968 00:00,3173027.7
21/06/1968 00:00,3174014.5
22/06/1968 00:00,3176111.4
23/06/1968 00:00,3179195.2
24/06/1968 00:00,3178085
25/06/1968 00:00,3176111.4
26/06/1968 00:00,3189309.8
27/06/1968 00:00,3189309.8
28/06/1968 00:00,3187336.2
29/06/1968 00:00,3185239.3
30/06/1968 00:00,3183265.7
01/07/1968 00:00,3185239.3
02/07/1968 00:00,3187336.2
03/07/1968 00:00,3187336.2
04/07/1968 00:00,3187336.2
05/07/1968 00:00,3188323
06/07/1968 00:00,3189309.8
07/07/1968 00:00,3194490.4
08/07/1968 00:00,3200657.9
09/07/1968 00:00,3212992.8
10/07/1968 00:00,3219160.2
11/07/1968 00:00,3231495.1
12/07/1968 00:00,3236675.8
13/07/1968 00:00,3240746.3
14/07/1968 00:00,3246913.7
15/07/1968 00:00,3251107.6
16/07/1968 00:00,3253204.5
17/07/1968 00:00,3255301.4
18/07/1968 00:00,3256288.2
19/07/1968 00:00,3258385.2
20/07/1968 00:00,3256288.2
21/07/1968 00:00,3250120.8
22/07/1968 00:00,3244940.1
23/07/1968 00:00,3238649.3
24/07/1968 00:00,3232481.9
25/07/1968 00:00,3227301.2
26/07/1968 00:00,3224217.5
27/07/1968 00:00,3222243.9
28/07/1968 00:00,3223230.7
29/07/1968 00:00,3221133.8
30/07/1968 00:00,3219160.2
31/07/1968 00:00,3217063.3
01/08/1968 00:00,3218050.1
02/08/1968 00:00,3219160.2
03/08/1968 00:00,3220147
04/08/1968 00:00,3222243.9
05/08/1968 00:00,3221133.8
06/08/1968 00:00,3221133.8
07/08/1968 00:00,3220147
08/08/1968 00:00,3219160.2
09/08/1968 00:00,3216076.5
10/08/1968 00:00,3212992.8
11/08/1968 00:00,3210895.8
12/08/1968 00:00,3206825.3
13/08/1968 00:00,3200657.9
14/08/1968 00:00,3190419.9
15/08/1968 00:00,3185239.3
16/08/1968 00:00,3179195.2
17/08/1968 00:00,3171054.1
18/08/1968 00:00,3164886.7
19/08/1968 00:00,3158842.6
20/08/1968 00:00,3148604.6
21/08/1968 00:00,3139476.8
22/08/1968 00:00,3130472.3
23/08/1968 00:00,3119370.9
24/08/1968 00:00,3110243.1
25/08/1968 00:00,3103212.2
26/08/1968 00:00,3094207.8
27/08/1968 00:00,3089150.4
28/08/1968 00:00,3081132.8
29/08/1968 00:00,3074225.2
30/08/1968 00:00,3066207.5
31/08/1968 00:00,3064234
01/09/1968 00:00,3065220.8
02/09/1968 00:00,3146631
03/09/1968 00:00,3147617.8
04/09/1968 00:00,3147617.8
05/09/1968 00:00,3159829.4
06/09/1968 00:00,3165873.5
07/09/1968 00:00,3175124.6
08/09/1968 00:00,3180182
09/09/1968 00:00,3191406.7
10/09/1968 00:00,3195477.2
11/09/1968 00:00,3199547.7
12/09/1968 00:00,3206825.3
13/09/1968 00:00,3211882.6
14/09/1968 00:00,3217063.3
15/09/1968 00:00,3219160.2
16/09/1968 00:00,3223230.7
17/09/1968 00:00,3232481.9
18/09/1968 00:00,3232481.9
19/09/1968 00:00,3232481.9
20/09/1968 00:00,3234578.8
21/09/1968 00:00,3238649.3
22/09/1968 00:00,3242843.2
23/09/1968 00:00,3241856.4
24/09/1968 00:00,3241856.4
25/09/1968 00:00,3253204.5
26/09/1968 00:00,3253204.5
27/09/1968 00:00,3251107.6
28/09/1968 00:00,3249010.7
29/09/1968 00:00,3245926.9
30/09/1968 00:00,3243830
01/10/1968 00:00,3239759.5
02/10/1968 00:00,3234578.8
03/10/1968 00:00,3233592
04/10/1968 00:00,3252094.4
05/10/1968 00:00,3276024.1
06/10/1968 00:00,3290579.2
07/10/1968 00:00,3294773.1
08/10/1968 00:00,3294773.1
09/10/1968 00:00,3294773.1
10/10/1968 00:00,3294773.1
11/10/1968 00:00,3294773.1
12/10/1968 00:00,3296870
13/10/1968 00:00,3300077.1
14/10/1968 00:00,3302174
15/10/1968 00:00,3302174
16/10/1968 00:00,3304271
17/10/1968 00:00,3306367.9
18/10/1968 00:00,3305257.8
19/10/1968 00:00,3305257.8
20/10/1968 00:00,3304271
21/10/1968 00:00,3304271
22/10/1968 00:00,3306367.9
23/10/1968 00:00,3307354.7
24/10/1968 00:00,3309451.6
25/10/1968 00:00,3310561.8
26/10/1968 00:00,3309451.6
27/10/1968 00:00,3310561.8
28/10/1968 00:00,3310561.8
29/10/1968 00:00,3310561.8
30/10/1968 00:00,3310561.8
31/10/1968 00:00,3311548.6
01/11/1968 00:00,3311548.6
02/11/1968 00:00,3313645.5
03/11/1968 00:00,3313645.5
04/11/1968 00:00,3314755.6
05/11/1968 00:00,3317839.4
06/11/1968 00:00,3317839.4
07/11/1968 00:00,3318949.5
08/11/1968 00:00,3318949.5
09/11/1968 00:00,3318949.5
10/11/1968 00:00,3317839.4
11/11/1968 00:00,3315742.4
12/11/1968 00:00,3313645.5
13/11/1968 00:00,3311548.6
14/11/1968 00:00,3312658.7
15/11/1968 00:00,3314755.6
16/11/1968 00:00,3315742.4
17/11/1968 00:00,3317839.4
18/11/1968 00:00,3316852.6
19/11/1968 00:00,3315742.4
20/11/1968 00:00,3315742.4
21/11/1968 00:00,3315742.4
22/11/1968 00:00,3315742.4
23/11/1968 00:00,3317839.4
24/11/1968 00:00,3317839.4
25/11/1968 00:00,3315742.4
26/11/1968 00:00,3315742.4
27/11/1968 00:00,3313645.5
28/11/1968 00:00,3311548.6
29/11/1968 00:00,3313645.5
30/11/1968 00:00,3315742.4
01/12/1968 00:00,3315742.4
02/12/1968 00:00,3317839.4
03/12/1968 00:00,3319936.3
04/12/1968 00:00,3319936.3
05/12/1968 00:00,3323143.4
06/12/1968 00:00,3326227.1
07/12/1968 00:00,3328324
08/12/1968 00:00,3328324
09/12/1968 00:00,3331531.1
10/12/1968 00:00,3332641.2
11/12/1968 00:00,3334738.2
12/12/1968 00:00,3337821.9
13/12/1968 00:00,3342139.1
14/12/1968 00:00,3342139.1
15/12/1968 00:00,3343125.9
16/12/1968 00:00,3343125.9
17/12/1968 00:00,3345222.8
18/12/1968 00:00,3348429.9
19/12/1968 00:00,3349540
20/12/1968 00:00,3350526.8
21/12/1968 00:00,3350526.8
22/12/1968 00:00,3351637
23/12/1968 00:00,3349540
24/12/1968 00:00,3349540
25/12/1968 00:00,3349540
26/12/1968 00:00,3351637
27/12/1968 00:00,3352623.8
28/12/1968 00:00,3354844
29/12/1968 00:00,3355830.8
30/12/1968 00:00,3354844
31/12/1968 00:00,3349540
01/01/1969 00:00,3346333
02/01/1969 00:00,3344236
03/01/1969 00:00,3338932
04/01/1969 00:00,3332641.2
05/01/1969 00:00,3327337.2
06/01/1969 00:00,3323143.4
07/01/1969 00:00,3316852.6
08/01/1969 00:00,3311548.6
09/01/1969 00:00,3305257.8
10/01/1969 00:00,3296870
11/01/1969 00:00,3288482.3
12/01/1969 00:00,3281204.7
13/01/1969 00:00,3271830.2
14/01/1969 00:00,3263565.8
15/01/1969 00:00,3254191.3
16/01/1969 00:00,3243830
17/01/1969 00:00,3230385
18/01/1969 00:00,3216076.5
19/01/1969 00:00,3198560.9
20/01/1969 00:00,3182155.5
21/01/1969 00:00,3158842.6
22/01/1969 00:00,3137503.2
23/01/1969 00:00,3113326.8
24/01/1969 00:00,3091124
25/01/1969 00:00,3063247.2
26/01/1969 00:00,3038330.7
27/01/1969 00:00,3013660.9
28/01/1969 00:00,2990101.3
29/01/1969 00:00,2967651.8
30/01/1969 00:00,2947175.8
31/01/1969 00:00,2924849.7
01/02/1969 00:00,2905607.3
02/02/1969 00:00,2886364.8
03/02/1969 00:00,2867245.7
04/02/1969 00:00,2846399.8
05/02/1969 00:00,2832091.3
06/02/1969 00:00,2817042.7
07/02/1969 00:00,2801994.2
08/02/1969 00:00,2787932.4
09/02/1969 00:00,2776707.6
10/02/1969 00:00,2762645.8
11/02/1969 00:00,2749694.2
12/02/1969 00:00,2736742.6
13/02/1969 00:00,2733905.5
14/02/1969 00:00,2733905.5
15/02/1969 00:00,2733905.5
16/02/1969 00:00,2733905.5
17/02/1969 00:00,2739456.2
18/02/1969 00:00,2740443
19/02/1969 00:00,2738592.8
20/02/1969 00:00,2736742.6
21/02/1969 00:00,2735755.8
22/02/1969 00:00,2733042.1
23/02/1969 00:00,2731191.9
24/02/1969 00:00,2727491.4
25/02/1969 00:00,2723790.9
26/02/1969 00:00,2722927.5
27/02/1969 00:00,2721940.7
28/02/1969 00:00,2717376.8
01/03/1969 00:00,2712812.9
02/03/1969 00:00,2709975.9
03/03/1969 00:00,2705411.9
04/03/1969 00:00,2698997.8
05/03/1969 00:00,2694433.9
06/03/1969 00:00,2689870
07/03/1969 00:00,2686292.9
08/03/1969 00:00,2682592.4
09/03/1969 00:00,2679015.3
10/03/1969 00:00,2675314.8
11/03/1969 00:00,2671737.7
12/03/1969 00:00,2666310.3
13/03/1969 00:00,2660883
14/03/1969 00:00,2658169.3
15/03/1969 00:00,2657182.5
16/03/1969 00:00,2656319.1
17/03/1969 00:00,2652742
18/03/1969 00:00,2648178
19/03/1969 00:00,2644600.9
20/03/1969 00:00,2643614.1
21/03/1969 00:00,2642750.7
22/03/1969 00:00,2641023.8
23/03/1969 00:00,2639173.6
24/03/1969 00:00,2637323.3
25/03/1969 00:00,2631032.5
26/03/1969 00:00,2626592
27/03/1969 00:00,2620301.2
28/03/1969 00:00,2616724.1
29/03/1969 00:00,2614010.4
30/03/1969 00:00,2612283.5
31/03/1969 00:00,2610556.6
01/04/1969 00:00,2606979.5
02/04/1969 00:00,2602415.6
03/04/1969 00:00,2599825.3
04/04/1969 00:00,2597975
05/04/1969 00:00,2596248.1
06/04/1969 00:00,2594521.3
07/04/1969 00:00,2590944.1
08/04/1969 00:00,2588230.5
09/04/1969 00:00,2586503.6
10/04/1969 00:00,2584776.7
11/04/1969 00:00,2580336.1
12/04/1969 00:00,2587367
13/04/1969 00:00,2600688.7
14/04/1969 00:00,2624865.1
15/04/1969 00:00,2630169.1
16/04/1969 00:00,2630169.1
17/04/1969 00:00,2628442.2
18/04/1969 00:00,2618574.3
19/04/1969 00:00,2609569.8
20/04/1969 00:00,2601552.2
21/04/1969 00:00,2592671
22/04/1969 00:00,2579349.3
23/04/1969 00:00,2567877.9
24/04/1969 00:00,2554679.6
25/04/1969 00:00,2540741.1
26/04/1969 00:00,2525815.9
27/04/1969 00:00,2516318
28/04/1969 00:00,2500652.7
29/04/1969 00:00,2484370.7
30/04/1969 00:00,2467101.8
01/05/1969 00:00,2453533.4
02/05/1969 00:00,2439841.7
03/05/1969 00:00,2428000.2
04/05/1969 00:00,2416158.7
05/05/1969 00:00,2405304
06/05/1969 00:00,2394326
07/05/1969 00:00,2379400.7
08/05/1969 00:00,2371876.5
09/05/1969 00:00,2359418.2
10/05/1969 00:00,2344493
11/05/1969 00:00,2328951
12/05/1969 00:00,2320686.7
13/05/1969 00:00,2319083.1
14/05/1969 00:00,2328951
15/05/1969 00:00,2327224.1
16/05/1969 00:00,2345356.4
17/05/1969 00:00,2352017.3
18/05/1969 00:00,2348686.9
19/05/1969 00:00,2349550.3
20/05/1969 00:00,2346219.9
21/05/1969 00:00,2342889.5
22/05/1969 00:00,2337092.1
23/05/1969 00:00,2327347.5
24/05/1969 00:00,2315012.6
25/05/1969 00:00,2303541.2
26/05/1969 00:00,2292193.1
27/05/1969 00:00,2279241.4
28/05/1969 00:00,2262959.4
29/05/1969 00:00,2242113.4
30/05/1969 00:00,2218923.8
31/05/1969 00:00,2198201.2
01/06/1969 00:00,2179205.4
02/06/1969 00:00,2171434.5
03/06/1969 00:00,2161196.5
04/06/1969 00:00,2150218.4
05/06/1969 00:00,2133072.9
06/06/1969 00:00,2112843.7
07/06/1969 00:00,2095821.6
08/06/1969 00:00,2080526.3
09/06/1969 00:00,2065107.7
10/06/1969 00:00,2049935.8
11/06/1969 00:00,2034023.8
12/06/1969 00:00,2015151.4
13/06/1969 00:00,1994922.1
14/06/1969 00:00,1974692.9
15/06/1969 00:00,1956930.7
16/06/1969 00:00,1939291.8
17/06/1969 00:00,1923133.1
18/06/1969 00:00,1907837.8
19/06/1969 00:00,1890569
20/06/1969 00:00,1874040.2
21/06/1969 00:00,1859115
22/06/1969 00:00,1847026.8
23/06/1969 00:00,1833581.8
24/06/1969 00:00,1819643.3
25/06/1969 00:00,1804964.8
26/06/1969 00:00,1791766.5
27/06/1969 00:00,1782885.3
28/06/1969 00:00,1775237.7
29/06/1969 00:00,1766356.6
30/06/1969 00:00,1757598.8
01/07/1969 00:00,1749457.8
02/07/1969 00:00,1741933.5
03/07/1969 00:00,1733915.8
04/07/1969 00:00,1725774.8
05/07/1969 00:00,1719730.7
06/07/1969 00:00,1715166.8
07/07/1969 00:00,1709739.4
08/07/1969 00:00,1703078.6
09/07/1969 00:00,1695184.3
10/07/1969 00:00,1687289.9
11/07/1969 00:00,1680012.3
12/07/1969 00:00,1672858.1
13/07/1969 00:00,1666320.6
14/07/1969 00:00,1659166.4
15/07/1969 00:00,1652628.9
16/07/1969 00:00,1646214.7
17/07/1969 00:00,1639060.5
18/07/1969 00:00,1633386.4
19/07/1969 00:00,1626972.3
20/07/1969 00:00,1619324.7
21/07/1969 00:00,1613527.3
22/07/1969 00:00,1607236.5
23/07/1969 00:00,1599588.8
24/07/1969 00:00,1590707.7
25/07/1969 00:00,1581333.2
26/07/1969 00:00,1573192.2
27/07/1969 00:00,1565667.9
28/07/1969 00:00,1560733.9
29/07/1969 00:00,1551976.2
30/07/1969 00:00,1543218.4
31/07/1969 00:00,1533350.5
01/08/1969 00:00,1527799.8
02/08/1969 00:00,1521632.3
03/08/1969 00:00,1514354.7
04/08/1969 00:00,1503870.1
05/08/1969 00:00,1491781.9
06/08/1969 00:00,1480803.8
07/08/1969 00:00,1473526.2
08/08/1969 00:00,1466865.4
09/08/1969 00:00,1461561.4
10/08/1969 00:00,1457244.2
11/08/1969 00:00,1450089.9
12/08/1969 00:00,1439975.3
13/08/1969 00:00,1431587.6
14/08/1969 00:00,1426283.6
15/08/1969 00:00,1422213.1
16/08/1969 00:00,1418636
17/08/1969 00:00,1415058.9
18/08/1969 00:00,1409138.1
19/08/1969 00:00,1403834.1
20/08/1969 00:00,1403340.7
21/08/1969 00:00,1403834.1
22/08/1969 00:00,1403340.7
23/08/1969 00:00,1403340.7
24/08/1969 00:00,1402724
25/08/1969 00:00,1400997.1
26/08/1969 00:00,1400380.3
27/08/1969 00:00,1400380.3
28/08/1969 00:00,1413332
29/08/1969 00:00,1482037.3
30/08/1969 00:00,1518548.6
31/08/1969 00:00,1539517.9
01/09/1969 00:00,1554443.1
02/09/1969 00:00,1560733.9
03/09/1969 00:00,1558760.4
04/09/1969 00:00,1556910.1
05/09/1969 00:00,1558143.6
06/09/1969 00:00,1560733.9
07/09/1969 00:00,1563200.9
08/09/1969 00:00,1565051.1
09/09/1969 00:00,1567518.1
10/09/1969 00:00,1569985.1
11/09/1969 00:00,1573192.2
12/09/1969 00:00,1576275.9
13/09/1969 00:00,1578866.2
14/09/1969 00:00,1580716.5
15/09/1969 00:00,1582566.7
16/09/1969 00:00,1585773.8
17/09/1969 00:00,1587624
18/09/1969 00:00,1591447.8
19/09/1969 00:00,1593914.8
20/09/1969 00:00,1596381.8
21/09/1969 00:00,1599588.8
22/09/1969 00:00,1602179.2
23/09/1969 00:00,1609703.5
24/09/1969 00:00,1617967.8
25/09/1969 00:00,1624998.7
26/09/1969 00:00,1628822.5
27/09/1969 00:00,1631412.9
28/09/1969 00:00,1632646.4
29/09/1969 00:00,1633386.4
30/09/1969 00:00,1632646.4
01/10/1969 00:00,1630796.1
02/10/1969 00:00,1626972.3
03/10/1969 00:00,1623765.2
04/10/1969 00:00,1621174.9
05/10/1969 00:00,1623765.2
06/10/1969 00:00,1626972.3
07/10/1969 00:00,1661756.7
08/10/1969 00:00,1675448.4
09/10/1969 00:00,1682726
10/10/1969 00:00,1685933.1
11/10/1969 00:00,1688646.8
12/10/1969 00:00,1691853.8
13/10/1969 00:00,1695184.3
14/10/1969 00:00,1700488.3
15/10/1969 00:00,1707149.1
16/10/1969 00:00,1711836.4
17/10/1969 00:00,1715166.8
18/10/1969 00:00,1717757.1
19/10/1969 00:00,1720470.8
20/10/1969 00:00,1723184.5
21/10/1969 00:00,1720470.8
22/10/1969 00:00,1717140.4
23/10/1969 00:00,1715166.8
24/10/1969 00:00,1715166.8
25/10/1969 00:00,1714426.7
26/10/1969 00:00,1714426.7
27/10/1969 00:00,1720470.8
28/10/1969 00:00,1728488.5
29/10/1969 00:00,1745387.3
30/10/1969 00:00,1772524
